Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
10003382,ALCOHOL - MINOR IN POSSESSION,2010-09-12T00:37:00Z,Cleared By Arrest,2010-09-12T00:37:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student cited/Detox after reported to be urinating in public.  .160 BAC on a poor sample.
10003384,ALCOHOL - BUY/PROCURE FOR MINORS,2010-09-12T00:37:00Z,Inactive,2010-09-12T00:37:00Z,,N/A,4024 S. 83rd St.,SINGLE FAMILY - off campus,0,0,Investigation of an off-campus party where minors were provided alcohol.
10003385,VANDALISM - OTHER,2010-09-12T03:08:00Z,Cleared By Arrest,2010-09-12T03:08:00Z,,Lambda Chi Alpha,"1345 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,75,Former student cited/lodged for Criminal Mischief and refusing to sign the citation after a window was broken with a brick.  .276 BAC
10003395,LARCENY - OTHER OR FROM OPEN AREA,2010-09-12T17:36:00Z,Cleared By Arrest,2010-09-12T17:36:00Z,,Innovation Campus,1800 State Fair Park Drive,GOVT. LOT/FIELD (UNL),25,0,"Persons cited for theft and trespassing Innovation campus, taken copper, $25.00 loss"
10003396,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-12T17:47:00Z,Inactive,2010-08-29T14:15:00Z,2010-09-12T14:15:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING LOT (UNL),0,50,"Hit and Run accident 17th and R Street garage, $50.00 damage."
10003403,MEDICAL EMERGENCY,2010-09-13T09:30:00Z,Cleared By Exception,2010-09-13T09:30:00Z,,Temple Building,"1201 ""R"" St.",UNL ACADEMIC BUILDING,0,0,UNL student with a history of seizures suffered a seizure. Transported by LFR.
10003404,DISTURBANCE - DOMESTIC,2010-09-13T10:37:00Z,Inactive,,,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Person complained of someone who may be stalking them at work.
10003405,LARCENY - STOLEN BIKE,2010-09-13T11:33:00Z,Inactive,2010-09-10T11:30:00Z,2010-09-13T11:30:00Z,Kauffman Hall,630 N. 14th St.,UNL RESIDENCE HALL,520,0,Stolen bicycle and cable lock from Kauffman. Total loss $520.00.
10003406,MEDICAL EMERGENCY,2010-09-13T12:04:00Z,Cleared By Exception,2010-09-13T12:04:00Z,,University Health Center,"1500 ""U"" St.",HOSPITAL/CLINIC/ETC,0,0,UNL student with a history of seizures suffered several seizures while at the Health Center. Transported to the hospital by LFR.
10003407,ACCIDENTS - P.D. REPORTABLE,2010-09-13T13:27:00Z,Cleared By Exception,2010-09-13T13:27:00Z,,Vet Basic Sciences,4150 Fair St.,GOVT. PARKING LOT (UNL),0,1300,Semi trailer was backing up when it struck a UNL owned vehicle.
10003410,MEDICAL EMERGENCY,2010-09-13T14:06:00Z,Cleared By Exception,2010-09-13T14:06:00Z,,Home Economics,1650 N. 35th St.,UNL ACADEMIC BUILDING,0,0,"Person with abdominal pain at Home Economics, taken to St. Elizabeth by LFR>"
10003411,TRESPASSING,2010-09-13T14:44:00Z,Cleared By Exception,2010-09-13T14:44:00Z,,Harper Hall,1150 N. 14th St.,UNL APARTMENT,0,0,"Two persons contacted in Harper Hall soliciting magazines, one ban and barred, one given trespass policy letter."
10003417,LARCENY - STOLEN BIKE,2010-09-13T17:25:00Z,Inactive,2010-09-13T12:30:00Z,2010-09-13T17:00:00Z,College of Dentistry,3975 Potter St.,SIDEWALK,700,25,"Bike taken from rack west side of College of Dentistry, $700 loss."
10003419,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2010-09-13T17:48:00Z,Cleared By Exception,2010-09-13T17:30:00Z,2010-09-13T17:46:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,50,"Wind damaged a mirror on the 17th and R Street parking garage, $50.00 damage."
100003425,MEDICAL EMERGENCY,2010-09-14T07:25:00Z,Cleared By Exception,2010-09-14T07:25:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student transferred to Bryan/LGH West after having a seizure.
10003427,VANDALISM - OTHER,2010-09-14T11:12:00Z,Inactive,2010-08-31T09:30:00Z,2010-09-14T10:50:00Z,Oldfather Hall,660 N. 12th St.,SIDEWALK,0,10,UNL student reported reoccurring vandalism to his bicycle when parked outside of Oldfather.
10003429,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-14T13:02:00Z,Inactive,2010-09-14T08:05:00Z,2010-09-14T13:02:00Z,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,500,Hit and Run vehicle accident while a vehicle was parked between 0800-1400 hours on 9-14-10. Black transfer paint was left on the driver's side rear bumper. $500 damage. No suspects.
10003435,DISTURBANCE - OTHER,2010-09-14T15:58:00Z,Cleared By Exception,2010-09-14T15:58:00Z,,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Person given ban and bar letter for doing stunts with bicycles on a wall by Hamilton Hall.
10003437,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-14T17:23:00Z,Inactive,2010-09-13T15:00:00Z,2010-09-14T15:00:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,400,"Hit and Run accident in the 14th and Avery parking garage, $400 damage."
10003439,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-14T18:43:00Z,Inactive,2010-09-14T06:30:00Z,2010-09-14T12:00:00Z,Hawks Champion Center,1111 Salt Creek Roadway,GOVT. PARKING LOT (UNL),0,750,"Belated hit and run accident in the parking lot west of the Hawks Champion Center, $750 damage."
10003445,LOST OR STOLEN ITEM,2010-09-15T13:35:00Z,Inactive,2010-09-15T11:40:00Z,2010-09-15T13:10:00Z,Union-East,1705 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",30,0,"Person lost their wallet on East Campus in the area of the East Union, $65 loss."
10003447,NARCOTICS - SALE/DELIVER,2010-09-15T15:08:00Z,Cleared By Arrest,2010-09-15T15:08:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,"Resident Assistant reports student making statements of possessing marijuana in dorm room.  Officers contacted resident and searched room yielding 67.4 grams of marijuana, individually wrapped (x14) along with numerous paraphernalia (pipe, scale, ziplock baggies).  Approx. $722 seized.  Cited/Lodged for Possession of Marijuana w/ Intent to Deliver and Possession of Drug Paraphernalia."
10003448,ACCIDENTS - P.D. H&R REPORTABLE,2010-09-15T15:10:00Z,Cleared By Arrest,2010-09-14T21:30:00Z,2010-09-15T14:55:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,2200,A Hit and Run was reported in the 17th and R Parking garage.
10003455,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-15T20:52:00Z,Inactive,2010-09-15T18:10:00Z,2010-09-15T18:40:00Z,N/A,"1309 ""R"" St.",GOVT. PARKING LOT (UNL),0,500,"UNL student reports scratches, scuffs (red) and denting to the passenger side rear door of vehicle."
10003457,LOST OR STOLEN ITEM,2010-09-15T21:27:00Z,Inactive,2010-09-06T13:00:00Z,2010-09-07T23:59:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,70,0,Non student reports the loss of a high school football jersey while taking senior pictures on campus.
10003458,DISTURBANCE - OTHER,2010-09-15T22:12:00Z,Cleared By Exception,2010-09-15T22:12:00Z,,Whittier Building,2200 Vine St.,SIDEWALK,0,0,Report of three males skateboarding on the southwest corner of the Whittier Building.  Verbally warned reference skateboarding.
10003459,LARCENY - FROM BUILDING,2010-09-16T08:05:00Z,Inactive,,,College of Dentistry,3975 Potter St.,UNL ACADEMIC BUILDING,300,0,A picture and frame were stolen from the College of Dentistry.
10003462,MEDICAL EMERGENCY,2010-09-16T14:01:00Z,Cleared By Exception,2010-09-16T14:01:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,A UNL student was transported to Bryan West for vomiting and cramps.
10003468,FND ARTICLE OTHER THAN ABAND. BIKE OR VEH.,2010-09-17T00:24:00Z,Cleared By Exception,2010-09-17T00:24:00Z,,Westbrook Music Building,"1104 ""R"" St.",UNL ACADEMIC BUILDING,0,0,Wallet found in building by custodial.  Several different identifications found inside the wallet.
10003470,ALCOHOL - MINOR IN POSSESSION,2010-09-17T01:03:00Z,Cleared By Arrest,2010-09-17T01:03:00Z,,N/A,"""R"" Street and N. 14th Street",SIDEWALK,0,0,Officer contacted two UNL students after observing one staggering on the sidewalk.  Both cited/released for MIPC (.138 and .109 BAC's).
10003471,MEDICAL EMERGENCY,2010-09-17T01:16:00Z,Cleared By Exception,2010-09-17T01:16:00Z,,Alpha Chi Omega,716 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,UNL student transported to hospital by LFR after dislocating a knee.
10003472,ALCOHOL - DWI,2010-09-17T01:20:00Z,Cleared By Arrest,2010-09-17T01:20:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Traffic stop.  UNL student cited/Detox for DWI (.128), MIPC, No Operator's License on Person, Two Headlights Required at Night."
10003473,ALCOHOL - MINOR IN POSSESSION,2010-09-17T02:20:00Z,Cleared By Arrest,2010-09-17T02:20:00Z,,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,0,Report of an intoxicated male at the front desk.  Non student cited/Detox for MIPC (.189 BAC). Amended report.
10003748,LARCENY - FROM BUILDING,2010-09-17T11:24:00Z,Cleared By Exception,2007-08-01T11:24:00Z,2010-10-01T11:24:00Z,Canfield Administration Building,503 N. 14th St.,UNL ACADEMIC BUILDING,0,0,Investigation of a possible theft occurring at UNL.
10003475,LOST OR STOLEN ITEM,2010-09-17T12:34:00Z,Inactive,2010-09-06T08:00:00Z,2010-09-07T17:00:00Z,N/A,,AIRPORT,0,0,UNL faculty member lost her passport in Toronto.
10003476,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2010-09-17T13:01:00Z,Inactive,2010-09-14T23:15:00Z,2010-09-17T12:50:00Z,19th/Vine Parking Garage,1810 Vine St.,GOVT. PARKING GARAGE (UNL),0,100,UNL student reported damage to the passenger side of his vehicle.
10003477,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-17T13:32:00Z,Cleared By Arrest,2010-09-15T14:00:00Z,2010-09-17T13:30:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,400,Hit and run which caused damage to the left rear bumper area of a parked car.
10003481,DISTURBANCE - OTHER,2010-09-17T15:28:00Z,Cleared By Exception,2010-09-17T12:40:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Two UNL students got into a minor altercation.
10003482,DISTURBANCE - OTHER,2010-09-17T15:43:00Z,Inactive,2010-09-17T12:45:00Z,,Love Library South,"1248 ""R"" St.",LIBRARY,0,0,A UNL student reported suspicious behavior that occurred in Love Library.
10003487,ALCOHOL - MINOR IN POSSESSION,2010-09-18T00:49:00Z,Cleared By Arrest,2010-09-18T00:49:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"UNL student and a non-student contacted for alcohol possession. UNL student attempted to flee from officers and resisted arrest, damaging property on a UNLPD cruiser.  Lodged for Resisting Arrest, Obstructing a Peace Officer, Criminal Mischief, and MIP.  Non-student cited/Detox for MIP.  .137 and .244 BAC. (Amended report)"
10003489,MEDICAL EMERGENCY,2010-09-18T01:05:00Z,Cleared By Arrest,2010-09-18T01:05:00Z,,Abel Hall,880 N. 17th St.,SIDEWALK,0,0,UNLPD sergeant injured his wrist while taking a suspect into custody.
10003495,ALCOHOL - MINOR IN POSSESSION,2010-09-18T08:57:00Z,Cleared By Arrest,2010-09-18T08:57:00Z,,300 N. 17th St.,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student came to UNLPD for a Diversion Services breath test. He was cited/released for MIP-C after testing a .058 BAC.
10003499,TELEPHONE - OTHER,2010-09-18T16:12:00Z,Inactive,2010-09-18T16:02:00Z,,Chi Omega,480 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,"UNL student received a phone call where the caller said he was from the ""student courthouse"" and she needed to pay a fine."
10003501,LARCENY - FROM MOTOR VEHICLE,2010-09-18T20:23:00Z,Inactive,2010-09-18T20:18:00Z,,N/A,N. 17th Street and Vine Street,STREET,250,0,"Ipod taken from vehicle by Cather Hall, $250 loss."
10003504,LITTERING,2010-09-19T00:18:00Z,Cleared By Arrest,2010-09-19T00:07:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,UNL student cited/released for Littering and Open Container after exiting a vehicle with an open bottle of beer and leaving it on the ground.
10003506,TRESPASSING,2010-09-19T02:27:00Z,Inactive,2010-09-19T02:06:00Z,2010-09-19T02:18:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,10,Staff witnessed two parties trespassing inside the stadium who fled before the incident could be reported.  Investigation revealed damage to a door at the point of entry and exit.
10003507,FIREWORKS - DISTURBANCE,2010-09-19T05:34:00Z,Inactive,2010-09-19T05:34:00Z,,Phi Gamma Delta,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Fraternity members suspected of setting off fireworks in the fraternity causing a fire alarm.
10003513,MEDICAL EMERGENCY,2010-09-19T18:08:00Z,Cleared By Exception,2010-09-19T18:08:00Z,,Husker Hall,705 N. 23rd St.,UNL APARTMENT,0,0,Person cut their finger at Husker Hall and went to Health Center where medical was called and person refused. Taken to hospital by friend.
10003517,LARCENY - OTHER OR FROM OPEN AREA,2010-09-19T18:30:00Z,Cleared By Arrest,2010-09-19T18:30:00Z,2010-09-19T18:30:00Z,UNL Press Building,401 N. 9th St.,GOVT. LOT/FIELD (UNL),40,0,"Person arrested for Theft of Property, Trespassing and Obstructing a Police Officer and lodged. Person was taking copper wiring from 9th and R street."
10003516,LOST OR STOLEN ITEM,2010-09-19T18:35:00Z,Inactive,2010-09-18T16:00:00Z,2010-09-18T16:45:00Z,N/A,700 N. 17th St.,GOVT. LOT/FIELD (UNL),0,0,Person reported their N card missing from the basketball courts at 700 N 17th.
10003524,LARCENY - OTHER OR FROM OPEN AREA,2010-09-20T09:23:00Z,Cleared By Arrest,2010-09-18T14:00:00Z,2010-09-18T14:30:00Z,H.S.S. Food Service Bldg.,1140 N. 14th St.,RESTAURANT,0,0,Person ate meal at HHS food service and did not pay for the meal.
10003527,FRAUD - CREDIT CARDS/ATM/BANK CARD,2010-09-20T11:03:00Z,Inactive,2010-09-18T07:00:00Z,2010-09-19T23:00:00Z,N/A,,UNKNOWN,0,0,Person reported fraudulent purchases on their bank card for a total of $811.
10003532,LARCENY - STOLEN BIKE,2010-09-20T15:01:00Z,Inactive,2010-09-17T14:00:00Z,2010-09-20T11:00:00Z,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING GARAGE (UNL),225,0,UNL student reports the theft of a red Mongoose mountain bike.  Secured by a steel cable lock on the southwest side of garage.
10003541,VANDALISM - OTHER,2010-09-21T08:15:00Z,Inactive,2010-09-20T08:00:00Z,2010-09-20T17:00:00Z,19th/Vine Parking Garage,1810 Vine St.,GOVT. PARKING GARAGE (UNL),0,500,"Report of vehicle damage caused by an unknown, tan colored, liquid substance."
10003731,STALKING,2010-09-21T15:00:00Z,Inactive,2010-03-01T12:00:00Z,2010-09-20T11:50:00Z,N/A,,UNKNOWN,0,0,Report of a UNL student possibly being stalked. Reported initially to LPD.
10003549,STALKING,2010-09-21T15:29:00Z,Cleared By Arrest,2010-07-13T00:00:00Z,2010-09-21T15:29:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,"Person receiving unwanted phone calls, text messages, and messages on facebook."
10003552,MEDICAL EMERGENCY,2010-09-21T15:36:00Z,Cleared By Exception,2010-09-21T15:36:00Z,2010-09-21T15:36:00Z,Manter Hall Life Siences,"1101 ""T"" St.",UNL ACADEMIC BUILDING,0,0,UNL student passed out while in class.  Refused medical transport.
10003553,LOST OR STOLEN ITEM,2010-09-21T17:01:00Z,Inactive,2010-09-21T12:00:00Z,2010-09-21T15:00:00Z,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,1,0,"Person lost their wallet and contents in Hamilton Hall, $1.00 loss."
10003557,LARCENY - OTHER OR FROM OPEN AREA,2010-09-21T19:54:00Z,Cleared By Exception,2010-09-16T11:00:00Z,,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,150,0,UNL student reports an Ipod Touch lost/stolen from Burnett or Hamilton Hall.
10003565,TRAFFIC - SUSPENDED DRIVER,2010-09-21T22:22:00Z,Cleared By Arrest,2010-09-21T22:22:00Z,,N/A,N. Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,Traffic Stop.  UNL student found to be suspended with no prior convictions.  Cited/Released.
10003570,ALCOHOL - DWI,2010-09-22T01:24:00Z,Cleared By Arrest,2010-09-22T04:43:00Z,,N/A,"N. 13th Street and ""R"" Street",STREET,0,0,Person cited for DWI and Fail to Yield the Right of Way for almost causing an accident at 13th and R Street. Person tested .128 BAC and turned over to Detox.
10003571,ARSON,2010-09-22T02:45:00Z,Cleared By Arrest,2010-09-22T02:45:00Z,,Delta Tau Delta,715 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,UNL student cited/lodged for 3rd Degree Arson after witnesses observed a fire on the north side of fraternity.  Cited for DWI/MIP/Trespassing.
10003578,FIRE - FALSE ALARM,2010-09-22T13:42:00Z,Cleared By Exception,2010-09-22T13:42:00Z,2010-09-22T13:42:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,UNL student accidentally discharged a pepper spray canister that was on a ring of keys.
10003583,FRAUD - CHECKS INSUF/NO ACC/NOT FORGED,2010-09-22T14:49:00Z,Cleared By Exception,2010-09-07T15:37:00Z,,501 Building,501 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Computer Sales at the 501 Building received an account closed check for $887 for the purchase of an Apple IPad.
10003584,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-22T15:13:00Z,Inactive,2010-09-21T13:00:00Z,2010-09-21T21:00:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,200,"Hit and Run accident in the 17th, and R Street parking garage, $200 damage."
10003587,NARCOTICS - POSSESSION,2010-09-22T16:51:00Z,Cleared By Arrest,2010-09-22T16:51:00Z,,N/A,"N. 17th Street and ""X"" Street",PARK/REC AREA,0,0,"Person contacted in the underpass at 17th, and X Street and cited for drug paraphernalia."
10003589,LARCENY - FROM MOTOR VEHICLE,2010-09-22T17:57:00Z,Inactive,2010-09-22T17:45:00Z,2010-09-22T17:57:00Z,N/A,N. 17th Street and Vine Street,STREET,100,0,"Ipod taken from a vehicle parked in the Abel Fire Lane, $100 loss."
10003593,LITTERING,2010-09-23T02:15:00Z,Cleared By Arrest,2010-09-23T02:15:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,UNL student and non student cited/released for Littering (Urinating in Public).
10003597,MEDICAL EMERGENCY,2010-09-23T10:57:00Z,Cleared By Exception,2010-09-23T10:57:00Z,,Henzlik Hall,1430 Vine St.,UNL ACADEMIC BUILDING,0,0,UNL student transported to Bryan/LGH West after she fell and hit her head while having a seizure.
10003598,LARCENY - STOLEN BIKE,2010-09-23T11:57:00Z,Inactive,2010-09-21T21:00:00Z,2010-09-22T22:30:00Z,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,320,0,Green BMX bicycle stolen from the bike racks on the west side of Schramm Hall.
10003599,ACCIDENTS - P.D. H&R NOT REPORTABLE,2010-09-23T14:49:00Z,Cleared By Arrest,2010-09-22T13:36:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,250,"Hit and Run accident in the 17th and R street parking garage, $250 damage."
10003601,MEDICAL EMERGENCY,2010-09-23T15:58:00Z,Cleared By Exception,2010-09-23T15:58:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,"Person lost vision for one to two minutes while at the City Union for a function, LFR was on scene, person refused medical."
10003609,ALCOHOL - DRUNK,2010-09-23T21:51:00Z,Inactive,2010-09-23T21:51:00Z,,Union-East,1705 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student taken to Detox after being observed unable to stand and care for herself while at the UNL Homecoming Dance. .313 BAC
10003610,LARCENY - FROM MOTOR VEHICLE,2010-09-23T21:57:00Z,Inactive,2010-09-23T20:50:00Z,2010-09-23T21:00:00Z,C.P.N. Food Services N 17th Street,575 N. 17th St.,STREET,100,0,Delivery driver reports the theft of an Apple Ipod from unattended vehicle.
10003612,MEDICAL EMERGENCY,2010-09-23T22:33:00Z,Cleared By Exception,2010-09-23T22:33:00Z,,Union-East,1705 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student fainted while attending a concert.  Refused medical transport.
