Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
8003529,UNL POLICY VIOLATION -OTHER,2008-08-23T03:20:00Z,Cleared By Exception,2008-08-23T03:20:00Z,,Sigma Phi Epsilon,601 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Sigma Phi Epsilon policy violation
8003530,NARCOTICS - POSSESSION,2008-08-23T03:47:00Z,Cleared By Arrest,2008-08-23T03:47:00Z,,Schramm Hall,1130 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Vehicle contacted in lot after disturbance.  Non student cited for MIPC (.143)/Poss of Drug Paraphernalia.  Transported to jail where lodged for outstanding warrant.
8003540,TRAFFIC - SUSPENDED DRIVER,2008-08-23T12:14:00Z,Cleared By Arrest,2008-08-23T12:14:00Z,,N/A,"S. 17th Street and ""Q"" Street",STREET,0,0,A non student stopped on a traffic violation found to be suspended with an outstanding warrant.
8003543,LOST OR STOLEN ITEM,2008-08-23T14:45:00Z,Inactive,,,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,5,0,A student reports losing his wallet near the Cather Desk.
8003548,ALCOHOL - MINOR IN POSSESSION,2008-08-23T21:37:00Z,Cleared By Arrest,2008-08-23T21:37:00Z,2008-08-23T21:37:00Z,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,Male student contacted outside of Abel and found to have signs of intoxication. Cited for MIPC. BAC .023.
8003549,ALCOHOL - MINOR IN POSSESSION,2008-08-23T22:00:00Z,Cleared By Arrest,2008-08-23T22:00:00Z,2008-08-23T22:00:00Z,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,Several male students contacted outside of Abel sitting in a vehicle. One student was found to be in the possession of alcohol. Cited for MIP and released.
8003552,ALCOHOL - MINOR IN POSSESSION,2008-08-23T23:50:00Z,Cleared By Arrest,2008-08-23T23:50:00Z,,N/A,,GOVT. PARKING LOT (UNL),0,0,"Two female UNL students found to have been consuming alcohol at an off campus ""greek"" party."
8003553,ALCOHOL - DRUNK,2008-08-24T00:35:00Z,Cleared By Exception,2008-08-24T00:35:00Z,,N/A,1055 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,Over 21 y.o.a female found to be stumbling and falling. Taken to Detox with a .208 BAC.
8003554,ALCOHOL - DRUNK,2008-08-24T00:48:00Z,Cleared By Exception,2008-08-24T00:48:00Z,,N/A,,UNL RESIDENCE HALL,0,0,Female vomited and urinated on herself. Taken to Detox with a .163 BAC.
8003557,SS - OTHER,2008-08-24T01:11:00Z,Cleared By Exception,2008-08-24T01:11:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,Open safe Room 106 Neihardt
8003556,ALCOHOL - DRUNK,2008-08-24T01:28:00Z,Cleared By Exception,2008-08-24T01:28:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Officer sent to investigate an intoxicated female on the 9th floor. Tested a .185 BAC. Taken to Detox.
8003559,ALCOHOL - DWI,2008-08-24T02:07:00Z,Cleared By Arrest,2008-08-24T02:07:00Z,,N/A,"N. 10th Street and ""Q"" Street",STREET,0,0,Vehicle stopped for traveling wrong way on a one way. UNL Student cited. Tested a .181 BAC.
8003562,NARCOTICS - OTHER,2008-08-24T04:18:00Z,Cleared By Arrest,2008-08-24T04:18:00Z,,N/A,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,Two UNL students cited/released for Possession of Drug Paraphernalia.
8003561,ALCOHOL - DWI,2008-08-24T04:29:00Z,Cleared By Arrest,2008-08-24T04:29:00Z,,N/A,"N. 14th Street and ""W"" Street",STREET,0,4000,Driver hydroplaned his vehicle in to a natural gas line marker. Arrested for DUI. Tested a .108 BAC.
8003569,NARCOTICS - POSSESSION,2008-08-24T15:47:00Z,Cleared By Arrest,2008-08-24T15:47:00Z,2008-08-24T15:47:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,Person arrested for possession of marihuana less than an ounce and possession of drug paraphernalia in Cather Hall.
8003572,VANDALISM - OTHER,2008-08-24T20:17:00Z,Inactive,2008-08-24T19:00:00Z,2008-08-24T20:00:00Z,Military & Naval Science,1360 Vine St.,SIDEWALK,0,120,"UNL student believes a University ""Gator"" struck his bicycle causing damage."
8003574,VANDALISM - OTHER,2008-08-24T20:42:00Z,Inactive,2008-08-21T19:00:00Z,2008-08-24T07:00:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,200,"Unknown person(s), by unknown means, damaged victim's windshield. (Cracked glass)"
8003575,LOST OR STOLEN ITEM,2008-08-24T21:55:00Z,Cleared By Exception,2008-08-24T20:45:00Z,2008-08-24T21:05:00Z,Westbrook Music Building,"1104 ""R"" St.",UNL ACADEMIC BUILDING,750,0,"UNL student lost his ""mouth piece(s)"" at an unknown location."
8003550,ALCOHOL - MINOR IN POSSESSION,2008-08-24T22:55:00Z,Cleared By Arrest,2008-08-23T22:55:00Z,,N/A,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,"UNL student found to be in possession of 24 cans of ""Busch Light"" beer. Cited/released."
8003576,ALCOHOL - DRUNK,2008-08-25T02:38:00Z,Cleared By Exception,2008-08-25T02:38:00Z,,N/A,520 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,Two non UNL students taken to Detox after being found in a construction zone.
8003581,MEDICAL EMERGENCY,2008-08-25T12:59:00Z,Inactive,2008-08-25T12:59:00Z,,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,0,Person fainted in the track area of the Devaney Sports center LFR arrived and medical was refused.
8003584,VANDALISM - OTHER,2008-08-25T14:28:00Z,Inactive,2008-08-25T07:20:00Z,2008-08-25T14:15:00Z,501 Building,501 Stadium Drive,GOVT. PARKING LOT (UNL),0,500,"Car window broken out on a person's vehicle while parked in parking lot East of 501 Building, $500.00 damage."
8003594,TRAFFIC - SUSPENDED DRIVER,2008-08-25T22:58:00Z,Cleared By Arrest,2008-08-25T22:58:00Z,,N/A,"N. 16th Street and ""S"" Street",STREET,0,0,Vehicle stopped for lighting defect. Driver was lodged for DUS & cited for Possession <1oz.
8003597,DISTURBANCE - DOMESTIC,2008-08-26T00:42:00Z,Cleared By Exception,2008-08-26T00:42:00Z,,N/A,,ALLEY,0,0,UNL Student taken to detox after causing a disturbance. Tested a .302 BAC.
8003598,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),2008-08-26T10:16:00Z,Cleared By Exception,2008-08-25T10:00:00Z,,N/A,,"UNL SUPPORT FACILITY (office, service)",0,0,Staff received a disturbing greeting card.  Investigation continues.
8003599,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-08-26T10:30:00Z,Inactive,2008-08-23T17:00:00Z,2008-08-26T06:30:00Z,Harper Hall,1150 N. 14th St.,GOVT. PARKING LOT (UNL),0,850,Vehicle struck another vehicle ($800 damage) and left the scene. Witness left a note with a description of the vehicle responsible.
8003600,LARCENY - FROM MOTOR VEHICLE,2008-08-26T12:01:00Z,Inactive,2008-08-26T09:00:00Z,2008-08-26T12:01:00Z,N/A,Fair Street and N. 37th Street,GOVT. PARKING LOT (UNL),222,150,Window broken out and a purse and its contents were stolen.
8003601,LARCENY - FROM MOTOR VEHICLE,2008-08-26T13:56:00Z,Inactive,2008-08-26T08:45:00Z,2008-08-26T12:13:00Z,N/A,Fair Street and N. 37th Street,GOVT. PARKING LOT (UNL),480,200,"Person's purse was taken from their vehicle while it was parked in UNL parking lot 37th, and East Campus Loop, $480.00 lose and $200.00 damage to vehicle."
8003605,LARCENY - GAS FROM SELF SERVICE PUMP,2008-08-26T17:24:00Z,Inactive,2008-08-26T17:15:00Z,2008-08-26T17:24:00Z,Kabredlo's,"1540 ""P"" St.",GAS/SERVICE STATION,40.01,0,"Person drove off without paying for gas at Kabredlo's 1540 P Street, $40.00 loss."
8003611,MISC - OTHER,2008-08-27T00:41:00Z,Inactive,2008-08-26T05:54:00Z,2008-08-27T00:41:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,Report of damage to magnetic door.
8003613,ALCOHOL - DWI,2008-08-27T01:15:00Z,Cleared By Arrest,2008-08-27T01:15:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Non student cited/TOT Detox for DWI (.135 BAC)/Careless Driving.
8003612,ALCOHOL - DWI,2008-08-27T02:51:00Z,Cleared By Arrest,2008-08-27T02:51:00Z,2008-08-27T02:51:00Z,N/A,"N. 21st Street and ""Q"" Street",STREET,0,0,Non student cited/TOT Detox for DWI (.185 BAC)/DUS/Disobeying a Traffic Control Device.
8003614,LARCENY - OTHER OR FROM OPEN AREA,2008-08-27T07:13:00Z,Inactive,2008-08-26T11:30:00Z,2008-08-27T07:13:00Z,Whittier Building,2200 Vine St.,"UNL SUPPORT FACILITY (office, service)",1400,0,Theft of parts from two air conditioning units outside the east doors.
8003615,LARCENY - FROM MOTOR VEHICLE,2008-08-27T08:49:00Z,Inactive,2008-08-25T08:00:00Z,2008-08-26T16:27:00Z,N/A,,UNKNOWN,28,0,Approximately eight gallons of gas siphoned out of a vehicle. Occurred at an unknown location in the city of Lincoln.
8003618,LARCENY - GAS FROM SELF SERVICE PUMP,2008-08-27T11:05:00Z,Cleared By Arrest,2008-08-27T11:05:00Z,,Kabredlo's,"1540 ""P"" St.",CONVENIENCE STORE,63,0,Person drove off without paying for $63.00 in gas from the Kabredlo's at 1540 P Street.
8003619,LARCENY - POCKET PICK,2008-08-27T11:35:00Z,Inactive,2008-06-24T11:00:00Z,2008-06-24T11:05:00Z,N/A,,UNKNOWN,77.5,0,"Victim reported the theft of her wallet and its contents while studying in Barcelona, Spain."
8005807,SS - CIVIL STANDBY,2008-08-27T13:22:00Z,Inactive,2008-08-27T13:22:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Stand by for Human resources at the City Union.
8003621,LOST OR STOLEN ITEM,2008-08-27T15:32:00Z,Inactive,2008-08-23T16:30:00Z,2008-08-24T17:00:00Z,N/A,,UNKNOWN,20,0,Person lost wallet somewhere on campus $20.00 loss.
8003624,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-08-27T17:46:00Z,Cleared By Arrest,2008-08-27T17:46:00Z,2008-08-27T17:46:00Z,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,800,"Hit and Run accident in the lot north of the Reunion $800.00  damage, person cited for leaving the scene of an accident and unsafe backing."
8003625,FIRE - FALSE ALARM,2008-08-27T19:25:00Z,Inactive,2008-08-27T19:25:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,International student pulled a fire alarm box not knowing what it was for. LFD reset the alarm.
8003634,SS - CHECK WELFARE OF PERSON,2008-08-28T10:22:00Z,Cleared By Exception,2008-08-10T14:00:00Z,2008-08-28T10:22:00Z,Husker Hall,705 N. 23rd St.,UNL APARTMENT,0,0,Checking welfare of a student who has not been seen for a short period. Foul play not suspected..
8003639,ASSAULT - NON DOMESTIC,2008-08-28T16:22:00Z,Inactive,2008-08-20T11:00:00Z,2008-08-20T11:00:00Z,Landscape Services,1340 N. 17th St.,GOVT. LOT/FIELD (UNL),0,0,A UNL Employee reported a belated third degree assault.
8003649,ALCOHOL - MINOR IN POSSESSION,2008-08-28T21:59:00Z,Cleared By Arrest,2008-08-28T21:58:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,Two UNL students cited/released for MIP.
8003652,ALCOHOL - DWI,2008-08-29T00:17:00Z,Cleared By Arrest,2008-08-29T00:17:00Z,2008-08-29T00:17:00Z,N/A,"N. 16th Street and ""P"" Street",STREET,0,0,Non student cited/TOT friend at Detox for DWI (.085 BAC)/Disobeying a Traffic Control Device.
8003655,UNL POLICY VIOLATION -OTHER,2008-08-29T03:15:00Z,Cleared By Exception,2008-08-29T03:15:00Z,,Lambda Chi Alpha,"1345 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Lambda Chi Alpha (1345 R St.) Policy Violation
8003656,UNL POLICY VIOLATION -OTHER,2008-08-29T03:31:00Z,Cleared By Exception,2008-08-29T03:31:00Z,,Alpha Tau Omega,"1433 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,1433 R Street Female Violation
8003665,MISC - OTHER,2008-08-29T12:59:00Z,Inactive,,2008-08-29T08:15:00Z,H.C. Filley Hall,1625 Arbor Drive,UNL ACADEMIC BUILDING,0,0,Inappropriate message left on a board in a meeting room on East Campus.
8003666,LARCENY - STOLEN BIKE,2008-08-29T14:48:00Z,Cleared By Arrest,2008-08-27T17:00:00Z,2008-08-29T12:30:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,320,0,Belated report of a stolen Bicycle.
8003677,ALCOHOL - BUY/PROCURE FOR MINORS,2008-08-29T23:15:00Z,Cleared By Arrest,2008-08-29T23:15:00Z,,N/A,1510 Centennial Mall,CHURCH/ETC.,0,0,Two UNL student cited/released for MIP. One non-student cited for procuring.
8003679,ALCOHOL - MINOR IN POSSESSION,2008-08-30T00:04:00Z,Cleared By Arrest,2008-08-30T00:04:00Z,2008-08-30T00:04:00Z,N/A,"N. 15th Street and ""R"" Street",SIDEWALK,0,0,Student cited for MIP and false information to a police officer.
8003680,ALCOHOL - DRUNK,2008-08-30T00:33:00Z,Cleared By Arrest,2008-08-30T00:33:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,Male banned and barred from UNL after causing a disturbance. Attempted to assault UNL student.
8003681,LITTERING,2008-08-30T00:50:00Z,Cleared By Arrest,2008-08-30T00:50:00Z,,Andersen Hall,,GOVT. PARKING LOT (UNL),0,0,Male observed urinating on the north wall of the Kabredlos building.
8003683,LITTERING,2008-08-30T00:58:00Z,Cleared By Arrest,2008-08-30T00:58:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,UNL student observed urinating between two vehicles.
8003684,LITTERING,2008-08-30T01:27:00Z,Cleared By Arrest,2008-08-30T01:27:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Male observed urinating between two cars.
8003685,MISC - OTHER,2008-08-30T01:39:00Z,Cleared By Arrest,2008-08-30T01:39:00Z,,N/A,100 Centennial Mall N.,FEDERAL OWNED FACILITY,0,0,UNL student observed urinating on the north side of the Federal Building.
8003686,ALCOHOL - MINOR IN POSSESSION,2008-08-30T01:49:00Z,Cleared By Arrest,2008-08-30T01:49:00Z,,N/A,"1510 ""Q"" St.",CHURCH/ETC.,0,0,UNL student found urinating on a church entry way. Cited for MIP-C and Urinating in Public. .179 BAC.
8003687,ALCOHOL - UNL POLICY VIOLATION,2008-08-30T02:15:00Z,Cleared By Exception,2008-08-30T02:15:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL Policy Violation-Alcohol - Smith Hall 9th Floor
8003688,ALCOHOL - MINOR IN POSSESSION,2008-08-30T03:22:00Z,Cleared By Arrest,2008-08-30T03:22:00Z,,Alpha Tau Omega,,OFF CAMPUS/GREEK HOUSING,0,0,Female student refused to leave fraternity. Officers made contact and the student threw items at officer. Cited/Taken to Detox. .174 BAC.
8003690,MEDICAL EMERGENCY,2008-08-30T06:11:00Z,Cleared By Exception,2008-08-30T06:11:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,UNL student transported to Bryan/LGH West per request after vomiting blood.
8003693,DISTURBANCE - OTHER,2008-08-30T07:40:00Z,Cleared By Exception,2008-08-29T21:00:00Z,2008-08-29T21:00:00Z,N/A,"1202 ""F"" St.",MULTI-DWELLING (3-6 UNITS) off campus,0,0,Person reported being threatened by his brother during a telephone conversation.
8003697,LARCENY - FROM BUILDING,2008-08-30T14:42:00Z,Inactive,2008-08-28T11:00:00Z,2008-08-29T21:00:00Z,Alpha Chi Omega,716 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,A students season tickets were stolen.
8003709,ALCOHOL - DRUNK,2008-08-30T22:21:00Z,Cleared By Exception,2008-08-30T22:21:00Z,,Memorial Stadium,,SPORT FACILITIES,0,0,Non-student caused a disturbance near Gate 11. Taken to detox and tested a .156 BAC.
8003714,LITTERING,2008-08-31T00:26:00Z,Cleared By Arrest,2008-08-31T00:26:00Z,,Andrews Hall,,UNL ACADEMIC BUILDING,0,0,UNL student cited/released for littering after an officer observed him urinating near Andrews Hall.
8003715,ALCOHOL - MINOR IN POSSESSION,2008-08-31T01:33:00Z,Cleared By Arrest,2008-08-31T01:33:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Three UNL Students and four of their friends were cited for MIP after they were found in possession of alcohol in a Dorm Room.
8003716,ABANDONED BICYCLE,2008-08-31T01:40:00Z,Inactive,2008-08-31T01:40:00Z,,Union-City,,"UNL SUPPORT FACILITY (office, service)",0,0,Officer observed a male on a bicycle who then abandoned it after he saw the officer. Bike seized for safe-keeping.
8003718,ALCOHOL - DWI,2008-08-31T04:05:00Z,Cleared By Arrest,2008-08-31T04:05:00Z,,N/A,"1500 ""U"" St.",GOVT. PARKING LOT (UNL),0,0,"Two persons contacted sitting in a running vehicle north of the health center. The driver a student was found to be DWI .220 BAC. the other was found to be MIPC. ,248 BAC."
8003719,MISC - OTHER,2008-08-31T04:37:00Z,Cleared By Arrest,2008-08-31T04:37:00Z,,N/A,N. 14th Street and Court Street,STREET,0,0,LPD assist of a suspect from a traffic stop. Suspect ran from the scene and was apprehended a short time later.
8003721,MEDICAL EMERGENCY,2008-08-31T04:37:00Z,Cleared By Exception,2008-08-31T04:37:00Z,,N/A,N. 14th Street and Court Street,ALLEY,0,0,Department Sergeant injured in a foot pursuit.
8003720,LARCENY - STOLEN BIKE,2008-08-31T04:54:00Z,Cleared By Arrest,2008-08-31T04:54:00Z,,Cather Hall,,UNL RESIDENCE HALL,70,10,CSO observed a non-student steal a bicycle from a bike rack. Party responsible lodged in jail for theft by unlawful taking.
8003724,ALCOHOL - MINOR IN POSSESSION,2008-08-31T09:05:00Z,Cleared By Arrest,2008-08-31T09:05:00Z,2008-08-31T09:05:00Z,N/A,1325 New Hampshire St.,GOVT. PARKING LOT (UNL),0,0,"Three males (two UNL students and one non resident) were contacted in the parking lot while sleeping in their car. All found to be under the influence of alcohol. BACs .166, .129, .033. Transported to Detox."
8003725,NARCOTICS - POSSESSION,2008-08-31T13:46:00Z,Cleared By Arrest,2008-08-31T13:46:00Z,2008-08-31T13:46:00Z,N/A,800 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,"Vehicle stopped on violation, consent for search given by owner, 7 grams of marijuana located. Two non students cited and released."
8003726,LARCENY - FROM MOTOR VEHICLE,2008-08-31T14:38:00Z,Inactive,,2008-08-30T11:00:00Z,HSS North Lot,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Student reports his parking permit stolen.
8003728,LARCENY - STOLEN BIKE,2008-08-31T20:30:00Z,Inactive,2008-08-31T12:00:00Z,2008-08-31T20:20:00Z,Love Library South,"1248 ""R"" St.",GOVT. LOT/FIELD (UNL),100,0,Non student reported his Bicycle stolen from Love Library.
8003729,OUTSIDE - O.P.S. OTHER,2008-09-01T00:19:00Z,Cleared By Exception,2008-09-01T00:19:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,A runaway from Omaha was located in a UNL Dorm room after Omaha Police advised UNL Police of whom she may be staying with.
8003733,DISTURBANCE - OTHER,2008-09-01T08:43:00Z,Inactive,2008-08-30T18:10:00Z,2008-08-30T21:30:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,A male and female reported their peace was disturbed by an intoxicated fan at the Cornhusker football game.
8003735,BURGLARY,2008-09-01T12:10:00Z,Inactive,2008-08-25T20:00:00Z,2008-08-27T10:00:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,405,0,A student reported a belated burglary which occurred  in her Dorm Room.
8003736,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-09-01T14:49:00Z,Inactive,2008-08-23T15:00:00Z,2008-09-01T09:30:00Z,N/A,520 N. 19th St.,GOVT. PARKING LOT (UNL),0,500,Student reports a belated hit and run accident.
8003737,LARCENY - FROM BUILDING,2008-09-01T16:07:00Z,Inactive,,,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,210,0,A students cell phone and ipod were stolen from her room.
8003741,LOST OR STOLEN ITEM,2008-09-01T20:30:00Z,Inactive,2008-09-01T20:29:00Z,2008-09-01T18:36:00Z,N/A,City of Lincoln,UNKNOWN,60,0,Three sets of vehicle keys lost within the City of Lincoln.
8003743,SUSPICIOUS PERSON,2008-09-01T22:27:00Z,Inactive,2008-09-01T21:45:00Z,2008-09-01T22:27:00Z,Bob Devaney Sports Center,1600 Court St.,SIDEWALK,0,0,Female followed by a black male to residence hall from perimeter parking lot.
8003744,ALCOHOL - DRUNK,2008-09-02T00:07:00Z,Cleared By Exception,2008-09-02T00:07:00Z,,N/A,"N. 17th Street and ""Q"" Street",SIDEWALK,0,0,Non student taken into Civil Protective Custody.  TOT Detox (.281 BAC)
8003745,BURGLARY,2008-09-02T00:53:00Z,Unfounded,2008-08-28T17:00:00Z,2008-09-02T00:52:00Z,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Projector missing from room.  Unknown if stolen or removed by maintenance.
8003746,BURGLARY,2008-09-02T07:49:00Z,Inactive,2008-09-01T14:30:00Z,2008-09-02T07:30:00Z,Larsen Tractor Museum,1925 N. 37th St.,MUSEUM,100,200,The front door was broken and damaged and a glass jar containing US currency was stolen.
8003751,MEDICAL EMERGENCY,2008-09-02T11:43:00Z,Inactive,2008-09-02T11:43:00Z,,Splinter Laboratories,2000 N. 35th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student transported to Bryan/LGH West after passing out.
8003754,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-09-02T12:58:00Z,Inactive,2008-08-25T22:00:00Z,2008-08-30T11:30:00Z,N/A,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,1000,Damage to the rear of a vehicle which occurred within the last week in a UNL parking lot.
