Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
10003471,MEDICAL EMERGENCY,9/17/10 1:16,Cleared by Exception,9/17/10 1:16,,Alpha Chi Omega,716 N 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student transported to hospital by LFR after dislocating a knee.
10003472,ALCOHOL - DWI,9/17/10 1:20,Cleared by Arrest,9/17/10 1:20,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Traffic stop.  UNL student cited/Detox for DWI (.128), MIPC, No Operator's License on Person, Two Headlights Required at Night."
10003473,ALCOHOL - MINOR IN POSSESSION,9/17/10 2:20,Cleared by Arrest,9/17/10 2:20,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Report of an intoxicated male at the front desk.  Non student cited/Detox for MIPC (.189 BAC). Amended report.
10003748,LARCENY - FROM BUILDING,9/17/10 11:24,Cleared by Exception,8/1/07 11:24,10/1/10 11:24,Canfield Administration Building,503 N 14th (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Investigation of a possible theft occurring at UNL.
10003475,LOST OR STOLEN ITEM,9/17/10 12:34,Inactive,9/6/10 8:00,9/7/10 17:00,N/A,(AIRPORT),$0.00 ,$0.00 ,UNL faculty member lost her passport in Toronto.
10003476,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",9/17/10 13:01,Inactive,9/14/10 23:15,9/17/10 12:50,19th/Vine Parking Garage,1810 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$100.00 ,UNL student reported damage to the passenger side of his vehicle.
10003477,ACCIDENTS - P.D. H&R NOT REPORTABLE,9/17/10 13:32,Cleared by Arrest,9/15/10 14:00,9/17/10 13:30,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$400.00 ,Hit and run which caused damage to the left rear bumper area of a parked car.
10003481,DISTURBANCE - OTHER,9/17/10 15:28,Cleared by Exception,9/17/10 12:40,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students got into a minor altercation.
10003482,DISTURBANCE - OTHER,9/17/10 15:43,Inactive,9/17/10 12:45,,Love Library South,1248 R (LIBRARY),$0.00 ,$0.00 ,A UNL student reported suspicious behavior that occurred in Love Library.
10003487,ALCOHOL - MINOR IN POSSESSION,9/18/10 0:49,Cleared by Arrest,9/18/10 0:49,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"UNL student and a non-student contacted for alcohol possession. UNL student attempted to flee from officers and resisted arrest, damaging property on a UNLPD cruiser.  Lodged for Resisting Arrest, Obstructing a Peace Officer, Criminal Mischief, and MIP.  Non-student cited/Detox for MIP.  .137 and .244 BAC. (Amended report)"
10003489,MEDICAL EMERGENCY,9/18/10 1:05,Cleared by Arrest,9/18/10 1:05,,Abel Hall,880 North 17th St (SIDEWALK),$0.00 ,$0.00 ,UNLPD sergeant injured his wrist while taking a suspect into custody.
10003495,ALCOHOL - MINOR IN POSSESSION,9/18/10 8:57,Cleared by Arrest,9/18/10 8:57,,300 N. 17th St,"300 N 17th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student came to UNLPD for a Diversion Services breath test. He was cited/released for MIP-C after testing a .058 BAC.
10003499,TELEPHONE - OTHER,9/18/10 16:12,Inactive,9/18/10 16:02,,Chi Omega,480 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"UNL student received a phone call where the caller said he was from the ""student courthouse"" and she needed to pay a fine."
10003501,LARCENY - FROM MOTOR VEHICLE,9/18/10 20:23,Inactive,9/18/10 20:18,,N/A,N 17TH ST & VINE ST (STREET),$250.00 ,$0.00 ,"Ipod taken from vehicle by Cather Hall, $250 loss."
10003504,LITTERING,9/19/10 0:18,Cleared by Arrest,9/19/10 0:07,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student cited/released for Littering and Open Container after exiting a vehicle with an open bottle of beer and leaving it on the ground.
10003506,TRESPASSING,9/19/10 2:27,Inactive,9/19/10 2:06,9/19/10 2:18,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$10.00 ,Staff witnessed two parties trespassing inside the stadium who fled before the incident could be reported.  Investigation revealed damage to a door at the point of entry and exit.
10003507,FIREWORKS - DISTURBANCE,9/19/10 5:34,Inactive,9/19/10 5:34,,Phi Gamma Delta,1425 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Fraternity members suspected of setting off fireworks in the fraternity causing a fire alarm.
10003513,MEDICAL EMERGENCY,9/19/10 18:08,Cleared by Exception,9/19/10 18:08,,Husker Hall,705 North 23rd St (UNL APARTMENT),$0.00 ,$0.00 ,Person cut their finger at Husker Hall and went to Health Center where medical was called and person refused. Taken to hospital by friend.
10003517,LARCENY - OTHER OR FROM OPEN AREA,9/19/10 18:30,Cleared by Arrest,9/19/10 18:30,9/19/10 18:30,UNL Press Building,401 N. 9th St. (GOV'T LOT/FIELD (UNL)),$40.00 ,$0.00 ,"Person arrested for Theft of Property, Trespassing and Obstructing a Police Officer and lodged. Person was taking copper wiring from 9th and R street."
10003516,LOST OR STOLEN ITEM,9/19/10 18:35,Inactive,9/18/10 16:00,9/18/10 16:45,N/A,700 N. 17th Street (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Person reported their N card missing from the basketball courts at 700 N 17th.
10003524,LARCENY - OTHER OR FROM OPEN AREA,9/20/10 9:23,Cleared by Arrest,9/18/10 14:00,9/18/10 14:30,H.S.S. Food Service Bldg.,1140 North 14th St. (RESTAURANT),$0.00 ,$0.00 ,Person ate meal at HHS food service and did not pay for the meal.
10003527,FRAUD - CREDIT CARDS/ATM/BANK CARD,9/20/10 11:03,Inactive,9/18/10 7:00,9/19/10 23:00,N/A,(UNKNOWN),$0.00 ,$0.00 ,Person reported fraudulent purchases on their bank card for a total of $811.
10003532,LARCENY - STOLEN BIKE,9/20/10 15:01,Inactive,9/17/10 14:00,9/20/10 11:00,Stadium Drive Parking Garage,625 Stadium Dr (GOV'T PARKING GARAGE (UNL)),$225.00 ,$0.00 ,UNL student reports the theft of a red Mongoose mountain bike.  Secured by a steel cable lock on the southwest side of garage.
10003541,VANDALISM - OTHER,9/21/10 8:15,Inactive,9/20/10 8:00,9/20/10 17:00,19th/Vine Parking Garage,1810 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$500.00 ,"Report of vehicle damage caused by an unknown, tan colored, liquid substance."
10003731,STALKING,9/21/10 15:00,Inactive,3/1/10 12:00,9/20/10 11:50,N/A,(UNKNOWN),$0.00 ,$0.00 ,Report of a UNL student possibly being stalked. Reported initially to LPD.
10003549,STALKING,9/21/10 15:29,Cleared by Arrest,7/13/10 0:00,9/21/10 15:29,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Person receiving unwanted phone calls, text messages, and messages on facebook."
10003552,MEDICAL EMERGENCY,9/21/10 15:36,Cleared by Exception,9/21/10 15:36,9/21/10 15:36,Manter Hall Life Siences,1101 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student passed out while in class.  Refused medical transport.
10003553,LOST OR STOLEN ITEM,9/21/10 17:01,Inactive,9/21/10 12:00,9/21/10 15:00,Hamilton Hall,639 North 12th St (UNL ACADEMIC BUILDING),$1.00 ,$0.00 ,"Person lost their wallet and contents in Hamilton Hall, $1.00 loss."
10003557,LARCENY - OTHER OR FROM OPEN AREA,9/21/10 19:54,Cleared by Exception,9/16/10 11:00,,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$150.00 ,$0.00 ,UNL student reports an Ipod Touch lost/stolen from Burnett or Hamilton Hall.
10003565,TRAFFIC - SUSPENDED DRIVER,9/21/10 22:22,Cleared by Arrest,9/21/10 22:22,,N/A,N ANTELOPE VALLEY PKWY & Salt Creek RDWY (STREET),$0.00 ,$0.00 ,Traffic Stop.  UNL student found to be suspended with no prior convictions.  Cited/Released.
10003570,ALCOHOL - DWI,9/22/10 1:24,Cleared by Arrest,9/22/10 4:43,,N/A,N 13TH ST & R ST (STREET),$0.00 ,$0.00 ,Person cited for DWI and Fail to Yield the Right of Way for almost causing an accident at 13th and R Street. Person tested .128 BAC and turned over to Detox.
10003571,ARSON,9/22/10 2:45,Cleared by Arrest,9/22/10 2:45,,Delta Tau Delta,715 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student cited/lodged for 3rd Degree Arson after witnesses observed a fire on the north side of fraternity.  Cited for DWI/MIP/Trespassing.
10003578,FIRE - FALSE ALARM,9/22/10 13:42,Cleared by Exception,9/22/10 13:42,9/22/10 13:42,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student accidentally discharged a pepper spray canister that was on a ring of keys.
10003583,FRAUD - CHECKS INSUF/NO ACC/NOT FORGED,9/22/10 14:49,Cleared by Exception,9/7/10 15:37,,501 Building,"501 Stadium Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Computer Sales at the 501 Building received an account closed check for $887 for the purchase of an Apple IPad.
10003584,ACCIDENTS - P.D. H&R NOT REPORTABLE,9/22/10 15:13,Inactive,9/21/10 13:00,9/21/10 21:00,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$200.00 ,"Hit and Run accident in the 17th, and R Street parking garage, $200 damage."
10003587,NARCOTICS - POSSESSION,9/22/10 16:51,Cleared by Arrest,9/22/10 16:51,,N/A,N 17TH ST & X ST (PARK/REC AREA),$0.00 ,$0.00 ,"Person contacted in the underpass at 17th, and X Street and cited for drug paraphernalia."
10003589,LARCENY - FROM MOTOR VEHICLE,9/22/10 17:57,Inactive,9/22/10 17:45,9/22/10 17:57,N/A,N 17TH ST & VINE ST (STREET),$100.00 ,$0.00 ,"Ipod taken from a vehicle parked in the Abel Fire Lane, $100 loss."
10003593,LITTERING,9/23/10 2:15,Cleared by Arrest,9/23/10 2:15,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student and non student cited/released for Littering (Urinating in Public).
10003597,MEDICAL EMERGENCY,9/23/10 10:57,Cleared by Exception,9/23/10 10:57,,Henzlik Hall,1430 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student transported to Bryan/LGH West after she fell and hit her head while having a seizure.
10003598,LARCENY - STOLEN BIKE,9/23/10 11:57,Inactive,9/21/10 21:00,9/22/10 22:30,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$320.00 ,$0.00 ,Green BMX bicycle stolen from the bike racks on the west side of Schramm Hall.
10003599,ACCIDENTS - P.D. H&R NOT REPORTABLE,9/23/10 14:49,Cleared by Arrest,9/22/10 13:36,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$250.00 ,"Hit and Run accident in the 17th and R street parking garage, $250 damage."
10003601,MEDICAL EMERGENCY,9/23/10 15:58,Cleared by Exception,9/23/10 15:58,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"Person lost vision for one to two minutes while at the City Union for a function, LFR was on scene, person refused medical."
10003609,ALCOHOL - DRUNK,9/23/10 21:51,Inactive,9/23/10 21:51,,Union-East,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student taken to Detox after being observed unable to stand and care for herself while at the UNL Homecoming Dance. .313 BAC
10003610,LARCENY - FROM MOTOR VEHICLE,9/23/10 21:57,Inactive,9/23/10 20:50,9/23/10 21:00,C.P.N. Food Services N 17th Street,575 N. 17th St (STREET),$100.00 ,$0.00 ,Delivery driver reports the theft of an Apple Ipod from unattended vehicle.
10003612,MEDICAL EMERGENCY,9/23/10 22:33,Cleared by Exception,9/23/10 22:33,,Union-East,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student fainted while attending a concert.  Refused medical transport.
10003613,LARCENY - MOTOR VEH. ACCESSORIES,9/23/10 22:49,Inactive,,,N/A,Unknown (UNKNOWN),$12.00 ,$0.00 ,Traffic Stop - UNL student reports the theft of front vehicle plate.
10003615,ALCOHOL - DRUNK,9/24/10 3:04,Cleared by Exception,9/24/10 3:04,,Richards Hall,560 Stadium Dr (SIDEWALK),$0.00 ,$0.00 ,Report of suspicious activity near the bike racks.  UNL student contacted and transported to Detox (.144 BAC).
10003616,SS - CHECK WELFARE OF PERSON,9/24/10 4:57,Cleared by Exception,9/24/10 4:57,,Military & Naval Science,1360 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Report of a student who failed to show up for drill.  No suspicious activity suspected.
10003626,LOST OR STOLEN ITEM,9/24/10 14:21,Cleared by Exception,9/24/10 12:15,9/24/10 13:55,N/A,(UNKNOWN),$20.00 ,$0.00 ,Wallet and contents lost somewhere between CBA and Selleck.
10003625,VANDALISM - OTHER,9/24/10 15:20,Unfounded,9/19/10 16:00,9/24/10 15:20,19th/Vine Parking Garage,1810 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$500.00 ,A UNL student reported a vandalism to vehicle involving dried paint.
10003628,FRAUD - CREDIT CARDS/ATM/BANK CARD,9/24/10 18:35,Inactive,9/21/10 0:00,9/22/10 0:00,Robert E. Knoll Residence Center,440 N 17th Street (BANKS & FINANCIAL),$0.00 ,$0.00 ,Person's credit card number used to make several purchases outside the state.
10003631,ALCOHOL - DWI,9/25/10 0:35,Cleared by Arrest,9/25/10 0:35,,N/A,(STREET),$0.00 ,$0.00 ,Traffic Stop.  Non student cited/Detox for DWI (.230 BAC)/No Headlights at Night/No Insurance/ No Registration.
10003634,ALCOHOL - MINOR IN POSSESSION,9/25/10 1:50,Cleared by Arrest,9/25/10 1:50,,N/A,Q ST & N 16TH ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  UNL student cited/released for MIPC (.043 BAC)
10003635,ALCOHOL - MINOR IN POSSESSION,9/25/10 2:26,Cleared by Arrest,9/25/10 2:26,,N/A,N 16TH ST & X ST (SIDEWALK),$0.00 ,$0.00 ,CSO reports UNL student vomiting.  Contact was made with an intoxicated male.  Cited/released for MIPC (.085 BAC).
10003636,ALCOHOL - DRUNK,9/25/10 3:10,Cleared by Exception,9/25/10 3:10,,Sigma Phi Epsilon,601 North 16th St. (STREET),$0.00 ,$0.00 ,Two intoxicated non students contacted sleeping in a vehicle.  Both transported/admitted to Detox where they tested .183 and .165 BAC's.
10003637,VANDALISM - OTHER,9/25/10 5:22,Inactive,9/25/10 3:30,9/25/10 5:22,Delta Upsilon,1548 Vine St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Homecoming float was damaged by unknown person(s).  No suspects at this time.
10003640,LARCENY - FROM BUILDING,9/25/10 11:25,Inactive,9/25/10 11:00,9/25/10 11:15,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$20.00 ,$0.00 ,UNL student had cell phone stolen out of an unattended backpack.
10003643,TRESPASSING,9/25/10 15:01,Cleared by Exception,9/25/10 15:01,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Three juveniles were issued policy letters for skateboarding in the 17th and R parking garage.
10003646,ALCOHOL - MINOR IN POSSESSION,9/25/10 16:03,Cleared by Arrest,9/25/10 16:03,,Memorial Stadium,1100 T St. (SPORT FACILITIES),$0.00 ,$0.00 ,UNL student cited and taken to Detox after being observed to be intoxicated and attempting to push through officers prior to the gates opening for the football game.  .196 BAC
10003647,ALCOHOL - MINOR IN POSSESSION,9/25/10 16:54,Cleared by Arrest,9/25/10 16:54,,Memorial Stadium,1100 T St. (SPORT FACILITIES),$0.00 ,$0.00 ,Non-student cited for MIP-C and taken to Detox after having difficulty walking.  .186 BAC on a partial test.
10003650,ACCIDENTS - P.D. NOT REPORTABLE,9/25/10 17:46,Cleared by Exception,9/25/10 17:46,,N/A,"1521 ""S"" Street (GOV'T PARKING LOT (UNL))",$0.00 ,$750.00 ,A two-vehicle accident in the parking lot east of union. No damage.
10003651,ALCOHOL - MINOR IN POSSESSION,9/25/10 18:10,Cleared by Arrest,9/25/10 18:10,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Non-student found to be intoxicated prior to entering the stadium for the football game.  Also possessed a UNL N-Card in attempt to gain entry as a student.  Cited for MIP-C and released to a sober party.  .162 BAC
10003654,ALCOHOL - MINOR IN POSSESSION,9/25/10 18:19,Cleared by Arrest,9/25/10 18:19,,Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Two non UNL affiliated males contacted inside of Memorial Stadium. Both found to be under the influence of alcohol. Cited and transported to Detox. BAC. 116 and >004.
10005129,LARCENY - FROM BUILDING,9/25/10 18:40,Cleared by Arrest,,,N/A,"1100 N. 17th Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Person cited for stealing mail out of the UNL Mail and Distribution sever ices.
10003660,LOST OR STOLEN ITEM,9/25/10 19:30,Cleared by Exception,9/25/10 19:55,9/25/10 19:55,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Person at football game lost their drivers license and N card.
10003663,LOST OR STOLEN ITEM,9/25/10 19:57,Inactive,9/25/10 19:57,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$30.00 ,$0.00 ,Non-student reported losing a wallet while in attendance of the football game.  Wallet not located in lost & found nor UNLPD property.
10003667,ALCOHOL - DRUNK,9/25/10 21:17,Cleared by Exception,9/25/10 21:17,,N/A,N 14TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,Non-student taken to Detox after being observed not able to walk under his own power; possible narcotics use involved.  .122 BAC
10003674,LITTERING,9/26/10 2:10,Cleared by Arrest,9/26/10 2:10,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non-student cited and released for urinating in the parking lot (Littering).  .195 BAC
10003676,MEDICAL EMERGENCY,9/26/10 2:50,Inactive,9/26/10 2:50,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Extremely intoxicated non-student found in bushes with a laceration to the chin from falling onto the rocks.  Transported to hospital by LFR.  No BAC was able to be obtained.
10003682,MEDICAL EMERGENCY,9/26/10 14:30,Inactive,9/26/10 14:30,,Ed Weir Track,1200 Vine St. (SPORT FACILITIES),$0.00 ,$0.00 ,Person hit their head on concrete after sitting down and falling backwards at Ed Wier Track. LFR on scene medical refused.
10003655,TRESPASSING,9/26/10 19:01,Cleared by Arrest,9/26/10 19:01,,Memorial Stadium,1100 T St. (SPORT FACILITIES),$0.00 ,$0.00 ,Non-student cited for 2nd Degree Trespassing and taken to Detox for re-entering the stadium after earlier being ejected.  .180 BAC
10003659,ALCOHOL - MINOR IN POSSESSION,9/26/10 19:35,Cleared by Arrest,9/26/10 19:35,,Memorial Stadium,1100 T St. (SPORT FACILITIES),$0.00 ,$0.00 ,UNL student observed attempting to enter the stadium for the football game while intoxicated and having difficulty maintaining balance and walking.  Cited for MIP-C and taken to Detox.  .228 BAC
10003690,ALCOHOL - MINOR IN POSSESSION,9/27/10 6:01,Cleared by Arrest,9/27/10 6:01,,Canfield Administration Building,503 N 14th (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Two UNL students cited for MIP-C after an officer observed them standing in the bushes.  .159 and .153 BAC
10003693,LARCENY - STOLEN BIKE,9/27/10 14:10,Inactive,9/24/10 12:00,9/26/10 22:00,Farm House Fraternity,3601 Apple (OFF CAMPUS/GREEK HOUSING),$550.00 ,$0.00 ,"Bicycle taken from entry way of the Farm House Fraternity, $550 loss."
10003694,FIRE (WORKING) - ALARM,9/27/10 14:14,Cleared by Exception,9/27/10 14:14,,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,"Fire on the south side of the 14th and Avery parking garage, possible caused by charcoal thrown on wood chips."
10003699,LARCENY - FROM BUILDING,9/27/10 16:23,Inactive,9/25/10 10:00,9/27/10 16:15,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$275.00 ,$0.00 ,"Items taken from locked locker in Sapp Recreation Center, $275 loss."
10003700,FORGERY - COUNTERFEIT MONEY/COINS,9/27/10 16:47,Inactive,,,Union-City,1400 R St. (BANKS & FINANCIAL),$0.00 ,$0.00 ,Counterfeit money turned into UNLPD by the City Union Wells Fargo Bank.
10003701,LOST OR STOLEN ITEM,9/27/10 19:34,Inactive,9/27/10 19:00,9/27/10 19:25,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$177.00 ,$0.00 ,"Wallet and phone missing from green space on the west side of Selleck Quad, $177 missing."
10003703,ACCIDENTS - P.D. NOT REPORTABLE,9/28/10 9:06,Cleared by Exception,9/28/10 9:02,,19th/Vine Parking Garage,1810 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,"$1,300.00 ",Accident on the first level of the parking garage caused by a driver failing to yield.
