Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
7002735,VANDALISM - BY GRAFFITI,7/10/07 16:46,Inactive,,7/10/07 16:46,Alexander Building,"1410 Q St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$25.00 ,Vandalism by graffiti on a door of 1400 Q Street.
7002736,VANDALISM - BY GRAFFITI,7/10/07 19:08,Inactive,,7/10/07 19:08,Union-City,1400 R St. (SIDEWALK),$0.00 ,$50.00 ,Graffiti on a US Mail Drop Box. on the south side of the City Union.
7002738,DISTURBANCE - OTHER,7/10/07 23:47,Cleared by Exception,7/10/07 23:47,7/10/07 23:47,C. Y. Thompson Library,1625 North 38th St (SIDEWALK),$0.00 ,$0.00 ,Non studet given ban and bar policy letter for skateboarding on UNL Property.
7002739,ALCOHOL - DWI,7/11/07 1:23,Cleared by Arrest,7/11/07 1:23,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non Student stopped on traffic violation found to be DUS. .137 BAC.
7002740,ALCOHOL - DRUNK,7/11/07 1:23,Cleared by Exception,7/11/07 1:23,,N/A,N 14TH ST & P ST (SIDEWALK),$0.00 ,$0.00 ,Non Student taken to detox. .260 BAC.
7002743,LARCENY - STOLEN BIKE,7/11/07 18:12,Inactive,7/11/07 17:50,7/11/07 18:12,Love Library South,1248 R (GOV'T LOT/FIELD (UNL)),$100.00 ,$5.00 ,Two bikes taken from the Love Library bike racks.
7002745,VANDALISM - OTHER,7/11/07 21:29,Inactive,7/11/07 17:00,7/11/07 18:15,Abel Hall,860 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$10.00 ,Unk pty(s) threw tar on a school bus.
7002747,NARCOTICS - POSSESSION,7/11/07 23:17,Cleared by Arrest,7/11/07 23:17,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Non Students staying in a dorm for a camp were found to be in poss of marijuana under an oz, also in poss of tobacco, under age."
7002750,MISC - OTHER,7/12/07 1:32,Cleared by Arrest,7/12/07 1:17,,N/A,N 17TH ST & R ST (CONVENIENCE STORE),$0.00 ,$0.00 ,Non Student cited for urinating in public at 240 N. 17th Street.
7002754,ALCOHOL - DRUNK,7/12/07 17:35,Inactive,7/12/07 17:35,,N/A,(SIDEWALK),$0.00 ,$0.00 ,intoxicated party taken to detox.
7002755,VANDALISM - BY GRAFFITI,7/12/07 23:09,Inactive,,,Love Library North,1300 R (LIBRARY),$0.00 ,$80.00 ,D3M written on Library window.
7002759,ALCOHOL - DRUNK,7/13/07 1:30,Cleared by Exception,7/13/07 1:30,7/13/07 1:30,N/A,16th P St / Q St (SIDEWALK),$0.00 ,$0.00 ,Intoxicated non student taken into civil protective custody.  TOT Detox.
7002761,BURGLARY,7/13/07 4:44,Inactive,7/13/07 4:05,,Nebraska Union,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Force entry into City Union.  Numerous items taken.
7002764,VANDALISM - BY GRAFFITI,7/13/07 8:00,Inactive,,7/13/07 8:00,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Dumpster vandalized with graffiti.
7002766,BURGLARY,7/13/07 12:27,Inactive,7/12/07 16:30,7/13/07 10:00,N/A,1545 R Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,$500.00 ,Damage done to interior and exterior of house.
7002767,LARCENY - STOLEN BIKE,7/13/07 12:55,Inactive,7/13/07 10:50,7/13/07 12:30,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$290.00 ,$0.00 ,Bicycle stolen from CBA bike rack.
7002768,LARCENY - STOLEN BIKE,7/13/07 17:10,Inactive,7/13/07 10:00,7/13/07 17:00,Vet Basic Sciences,4150 Fair St (SIDEWALK),$0.00 ,$0.00 ,Bicycle stolen outside of Vet Basic.
7002769,TRAFFIC - SUSPENDED DRIVER,7/13/07 20:51,Cleared by Arrest,7/13/07 20:50,7/13/07 20:59,N/A,N 16TH ST & R ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver DUS.  Open alcoholic container found.  Cited and released.
7002772,DISTURBANCE - WILD PARTY,7/13/07 23:22,Inactive,7/13/07 23:22,,Acacia,2255 Vine St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Large party at fraternity house.  House verbally warned.
7002773,ALCOHOL - UNL POLICY VIOLATION,7/14/07 0:22,Inactive,7/13/07 23:19,7/13/07 23:50,Acacia,2255 Vine St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL Alcohol Violation.  See Related case #07002772
7002775,ALCOHOL - DRUNK,7/14/07 3:15,Cleared by Exception,7/14/07 3:15,7/14/07 3:15,N/A,14th and Charleston parking lot (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Intoxicated male student.  Taken into Civil Protective Custody.  TOT Detox. .209 BAC
7002776,BURGLARY,7/14/07 5:42,Inactive,7/14/07 4:53,7/14/07 4:54,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$400.00 ,North door and computer store door broken out and items taken from the UNL Computer Store.
7002782,ALCOHOL - DWI,7/15/07 1:44,Cleared by Arrest,7/15/07 1:44,,N/A,N 23RD ST & VINE ST (STREET),$0.00 ,$0.00 ,Traffic Stop.  Driver intoxicated.  Tested .203 BAC.  Cited for DWI and released to wife.
7002792,NARCOTICS - POSSESSION,7/15/07 21:40,Cleared by Arrest,7/15/07 21:40,,N/A,N 38TH ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,Non Student stopped on traffic violation found to be suspended and in poss of meth.
7002793,ALCOHOL - DWI,7/16/07 0:01,Cleared by Arrest,7/16/07 0:01,,N/A,N 3RD ST & O ST (STREET),$0.00 ,$0.00 ,"Non Student stopped on traffic violation found to have a warrant, DUS, and DWI. .191 BAC."
7002796,VANDALISM - OTHER,7/16/07 8:04,Inactive,7/15/07 10:00,7/16/07 8:04,Nebraska Hall,900 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$50.00 ,Exterior pane of glass broken.
7002800,LARCENY - FROM BUILDING,7/16/07 12:25,Cleared by Arrest,7/16/07 12:25,7/16/07 12:25,N/A,"(UNL SUPPORT FACILITY (office, service))",$52.00 ,$0.00 ,Party arrested for theft from building which occurred in the Admin. building.
7002801,VANDALISM - OTHER,7/16/07 13:34,Inactive,7/16/07 11:00,7/16/07 12:30,Richards Hall,560 Stadium Dr (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Vandalism to vehicle by Richards Hall.
7002802,LARCENY - FROM BUILDING,7/16/07 13:47,Cleared by Arrest,7/16/07 12:00,7/16/07 12:15,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$250.00 ,$0.00 ,Party arrested for theft from building which occurred in the City Union.
7002803,ASSAULT - NON DOMESTIC,7/16/07 14:00,Cleared by Arrest,7/16/07 13:40,,N/A,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Party logged for assault which happen in the City Union.
7002805,VANDALISM - OTHER,7/16/07 15:19,Inactive,,7/13/07 11:00,Theta Xi,1535 R St (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"Vandalism to 1535 R St., unknown person put mustard and feces on the wall and windows."
7002809,VANDALISM - BY GRAFFITI,7/16/07 20:00,Inactive,,7/16/07 20:00,Vet Basic Sciences,4150 Fair St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Vandalism to air vent spray painted East Campus.
7002812,MISC - OTHER,7/17/07 1:03,Cleared by Arrest,7/17/07 1:03,,N/A,N 16TH ST & P ST (COMMERCIAL PARKING LOT),$0.00 ,$0.00 ,Non Student cited for urinating in public.
7002813,TRESPASSING,7/17/07 2:45,Cleared by Arrest,7/17/07 2:45,,Phi Kappa Psi,(OFF CAMPUS/GREEK HOUSING),$0.00 ,$100.00 ,"1 UNL Sudent cited for trespass and criminal mischief, 1 UNL Student cited for trespass. 1 UNO Cited for tor trespass."
7002814,ALCOHOL - MINOR IN POSSESSION,7/17/07 2:55,Cleared by Arrest,7/17/07 2:55,,N/A,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"2 Students contacted after 1 was seen carrying a composite, both cited for mipc. 1 tested .113 BAC. The other tested .153 BAC."
7002815,UNL POLICY VIOLATION -OTHER,7/17/07 4:58,Cleared by Exception,7/17/07 2:40,7/17/07 2:55,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),"$2,500.00 ",$0.00 ,Student contacted after stealing a fraternity composite.
7002816,"FRAUD, FAIL TO PAY",7/17/07 8:50,Cleared by Exception,7/10/07 8:00,7/17/07 8:30,N/A,N 19TH ST & Y ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Unauthorized use of a trash dumpster.
7002818,LARCENY - FROM BUILDING,7/17/07 9:41,Inactive,7/16/07 10:30,7/16/07 11:30,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$230.00 ,$0.00 ,Antendee of a campus conference had her purse and contents stolen.
7002817,"MISSING PERSON - JUVENILE,(INCLUDES RUNAWAY)",7/17/07 9:43,Unfounded,7/16/07 21:00,,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Mising juvenille from a campus conference later located with a relative.
7002821,VANDALISM - OTHER,7/17/07 10:23,Inactive,,7/17/07 10:23,Love Library North,1300 R (LIBRARY),$0.00 ,$5.00 ,Unknown person urinated on the floor of the northeast elevator in Love Library North.
7002822,TRESPASSING,7/17/07 13:56,Cleared by Arrest,7/17/07 13:56,7/17/07 13:56,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Party on ban and bar list panhandling in the City Union. Party was arrested.
7002827,ALCOHOL - CONSUMPTION IN PUBLIC,7/17/07 19:59,Cleared by Arrest,7/17/07 19:59,,N/A,1335 U Street (MUSEUM),$0.00 ,$0.00 ,Party cited for public consumption on city campus.
7002859,TELEPHONE - THREATENING CALLS,7/17/07 20:11,Inactive,7/17/07 20:11,,501 Building,501 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Threating phone calls.
7002833,BURGLARY,7/17/07 23:27,Cleared by Arrest,7/17/07 23:27,7/17/07 23:27,Delta Gamma,400 University Terrace (OFF CAMPUS/GREEK HOUSING),$0.00 ,$200.00 ,UNLPD Officer interrupted a burglary. Transient lodged for attempted burglary and cited for Vandalism and Failure to Comply.
7002834,ALCOHOL - DRUNK,7/18/07 0:38,Inactive,7/18/07 0:38,,N/A,CENTENNIAL MALL & Q ST (PARK/REC AREA),$0.00 ,$0.00 ,Two transients passed out and taken to detox where they tested a .239 and .350 BAC.
7002836,VANDALISM - OTHER,7/18/07 8:15,Inactive,7/17/07 21:00,7/18/07 8:15,2222 Vine Street,2222 Vine St. (UNL APARTMENT),$0.00 ,$200.00 ,Students tires were punctured while parked in a parking lot.
7002837,VANDALISM - OTHER,7/18/07 8:43,Inactive,7/17/07 21:00,7/18/07 8:15,2222 Vine Street,2222 Vine St. (UNL APARTMENT),$0.00 ,$300.00 ,Students tires punctured while parked in a parking lot.
7002838,VANDALISM - OTHER,7/18/07 8:43,Inactive,7/17/07 21:00,7/18/07 8:15,2244 Vine Street,2244 Vine Street (UNL APARTMENT),$0.00 ,$400.00 ,Student's tires slashed while parked in a parking lot.
7002841,SS - CHECK WELFARE OF PERSON,7/18/07 9:42,Cleared by Exception,7/18/07 9:19,,N/A,Maxwell Arboretum (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,A welfare check on a toddler turned out to be fine.
7002843,LOST OR STOLEN ITEM,7/18/07 14:41,Unfounded,7/17/07 21:00,7/17/07 21:30,N/A,(UNKNOWN),$0.00 ,$0.00 ,Party lost and then later found his wallet and contents on City Campus.
7002845,VANDALISM - OTHER,7/18/07 18:00,Inactive,7/18/07 21:00,7/18/07 18:00,2222 Vine Street,2222 Vine St. (UNL APARTMENT),$0.00 ,$30.00 ,bicycle tires on two bikes were punctured at 2222 Vine Street
7002850,ACCIDENTS - P.D. H&R REPORTABLE,7/18/07 23:42,Inactive,7/18/07 19:07,7/18/07 19:37,N/A,N 14TH ST & MILITARY RD (OTHER LOT/FIELD),$0.00 ,$0.00 ,Non Student reports his Pick Up Truck was struck by another vehicle that left the area. No note left.
7002858,ALCOHOL - DRUNK,7/19/07 12:29,Cleared by Exception,7/19/07 12:29,7/19/07 12:29,N/A,1820 R Street (SIDEWALK),$0.00 ,$0.00 ,Transient was passed out and taken to Detox where he tested a .372 BAC.
7002866,NARCOTICS - POSSESSION,7/20/07 1:12,Cleared by Arrest,7/20/07 1:12,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Traffic stop.  Tested .067 BAC.  Cited and released for Reckless Driving, Poss. Marijuana < 1oz. and Paraphernalia."
7002868,VANDALISM - BY GRAFFITI,7/20/07 10:11,Inactive,,7/20/07 10:11,Ross Van Brunt Building,"313 North 13th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$50.00 ,Graffitti to electrical box.
7002869,VANDALISM - BY GRAFFITI,7/20/07 10:32,Inactive,,7/20/07 10:32,Westbrook Music Building,1104 R St (SIDEWALK),$0.00 ,$50.00 ,Graffiti to a library return box.
7002870,VANDALISM - BY GRAFFITI,7/20/07 10:47,Inactive,7/5/07 12:08,7/20/07 10:47,Ferguson Hall,1130 S St (UNL ACADEMIC BUILDING),$0.00 ,$50.00 ,Graffiti to a building sign.
7002871,VANDALISM - BY GRAFFITI,7/20/07 11:13,Inactive,,7/20/07 11:13,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$50.00 ,Graffiti by yellow crayon.
7002872,VANDALISM - BY GRAFFITI,7/20/07 11:25,Inactive,,7/20/07 11:25,N/A,"Mueller Tower (UNL SUPPORT FACILITY (office, service))",$0.00 ,$100.00 ,Graffiti to Mueller Tower's door and a plaque.
7002873,TELEPHONE - THREATENING CALLS,7/20/07 14:03,Inactive,7/20/07 13:55,7/20/07 14:00,Varner Hall,"3835 Holdrege St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Phone call received making threatening comments about a relative.
7002879,VANDALISM - OTHER,7/21/07 0:07,Cleared by Arrest,7/21/07 0:07,,N/A,N 22ND ST & U ST (STREET),$0.00 ,$500.00 ,Amended Report (07/21/2007 @ 2150)...Three juvenile males cited and released for vandalism.
7002880,TRESPASSING,7/21/07 2:00,Cleared by Exception,7/21/07 2:00,7/21/07 4:30,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Juvenile males observed trying doors on the City Union.
7002885,VANDALISM - BY GRAFFITI,7/21/07 9:15,Inactive,,7/21/07 9:15,Temple Building,1201 R St (UNL ACADEMIC BUILDING),$0.00 ,$50.00 ,Graffiti to a concrete pillar.
7002887,VANDALISM - BY GRAFFITI,7/21/07 9:49,Inactive,,7/21/07 9:49,N/A,CENTER DR & N 39TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Graffiti to an electrical box.
7002888,VANDALISM - BY GRAFFITI,7/21/07 9:55,Unfounded,,7/21/07 9:55,N/A,535 North 16th (CHURCH/ETC.),$0.00 ,$50.00 ,Graffiti to metal air handling vent.
7002889,VANDALISM - BY GRAFFITI,7/21/07 9:55,Inactive,,7/21/07 9:55,N/A,601 North 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$50.00 ,Graffiti to a trash dumpster.
7002896,VANDALISM - OTHER,7/21/07 21:17,Inactive,7/13/07 17:00,7/17/07 9:00,Alpha Xi Delta,1619 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$25.00 ,Plexiglass window broken covering basement window. No entry made.
7002898,LITTERING,7/22/07 0:59,Cleared by Arrest,7/22/07 0:59,,Andersen Hall,(GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non student cited and released for urinating in public.
7002901,ALCOHOL - DRUNK,7/22/07 2:09,Inactive,7/22/07 2:09,,Alpha Tau Omega,(OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Intoxicated student taken into custody.  TOT Detox (.137 BAC)
7002899,UNL POLICY VIOLATION -OTHER,7/22/07 2:13,Cleared by Exception,7/22/07 2:13,7/22/07 2:40,Alpha Tau Omega,1433 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Observed members consuming alcohol in parking lot.  Refused entry into house.
7002900,UNL POLICY VIOLATION -OTHER,7/22/07 5:27,Cleared by Exception,7/22/07 2:40,7/22/07 2:45,Alpha Tau Omega,1433 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,ATO member refused entry to a CSO when requesting a security check.
7002903,MEDICAL EMERGENCY,7/22/07 10:59,Inactive,7/22/07 10:59,,Westbrook Music Building,1104 R St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Juvenile male attending a band camp experienced a diabetes related seizure and was transported to the hospital.
7002923,SEX OFFENSE - RAPE,7/24/07 21:02,Cleared by Arrest,7/24/07 20:55,7/24/07 21:02,N/A,N 14TH ST & VINE ST (SIDEWALK),$0.00 ,$0.00 ,Non Student reports being pushed to the ground and sexually assaulted.
7002924,VANDALISM - BY GRAFFITI,7/25/07 1:26,Unfounded,,7/25/07 1:26,Ross Van Brunt Building,313 North 13th St (UNL ACADEMIC BUILDING),$0.00 ,$50.00 ,Graffiti placed on electrical box at Ross Theatre
7002926,ACCIDENTS - P.D. REPORTABLE,7/25/07 15:44,Inactive,7/25/07 7:30,7/25/07 15:30,N/A,(UNKNOWN),$0.00 ,$200.00 ,State Vehicle was struck in the right rear panel while parked in an unknown location.
7002934,WEAPONS - CONCEALED,7/26/07 3:27,Cleared by Arrest,7/26/07 3:27,7/26/07 3:27,N/A,7th/8th Charleston (STREET),$0.00 ,$0.00 ,Non student cited/released for Carrying a Concealed Weapon.
7002935,OUTSIDE - O.P.S. OTHER,7/26/07 4:23,Inactive,7/26/07 4:23,7/26/07 4:23,N/A,1800 Y St.  (OTHER LOT/FIELD),$0.00 ,$0.00 ,Assisted LPD on burglary of weapons. (A7-081040)
7002937,MEDICAL EMERGENCY,7/26/07 12:32,Inactive,7/26/07 12:32,,Othmer Hall,820 North 16th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Party transported to hospital after complaining of chest pains.
7002941,MEDICAL EMERGENCY,7/27/07 10:30,Inactive,7/27/07 10:30,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Female with a diabetic problem transported to hospital.
7002944,DISTURBANCE - OTHER,7/27/07 11:26,Cleared by Exception,7/26/07 20:15,7/26/07 23:30,Kimball Hall,1113 R St (SIDEWALK),$0.00 ,$0.00 ,Disturbance at the Movies on the Green where the party responisble was contacted and no citation issued.
7002947,LARCENY - STOLEN BIKE,7/27/07 15:53,Inactive,7/26/07 13:00,7/27/07 11:30,Memorial Stadium,740 Stadium Dr. (SIDEWALK),$397.00 ,$0.00 ,Victim reports her bicycle stolen.
7002958,VANDALISM - BY GRAFFITI,7/28/07 4:38,Inactive,7/28/07 2:00,7/28/07 4:38,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$300.00 ,D3M tagging with black crayon.
7002960,ALCOHOL - DRUNK,7/28/07 5:59,Cleared by Exception,7/28/07 5:59,7/28/07 5:59,Reunion,905 North 16th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Student taken to Detox where he tested a .130 BAC.
7002971,VANDALISM - BY GRAFFITI,7/28/07 20:29,Inactive,,7/28/07 20:29,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$50.00 ,A mushroom drawn in black marker on the sidewalk.
7002973,VANDALISM - BY GRAFFITI,7/28/07 23:58,Inactive,7/28/07 2:00,7/28/07 4:38,College of Business Admin.,512 North 12th St (SIDEWALK),$0.00 ,$150.00 ,D3M written in black marker on a phone booth and parking sign.
7002974,ALCOHOL - DRUNK,7/29/07 0:47,Inactive,7/29/07 0:47,,N/A,VINE ST & N 14TH ST (SIDEWALK),$0.00 ,$0.00 ,Student taken into Civil Protective Custody.  TOT Detox (.246 BAC)
7002975,MISC - OTHER,7/29/07 1:35,Cleared by Arrest,7/29/07 1:35,,N/A,R ST & N 12TH ST (STREET),$0.00 ,$0.00 ,Cited/released for Open Container in Vehicle.
7002976,VANDALISM - BY GRAFFITI,7/29/07 3:04,Inactive,,,Sheldon Memorial Art Gallery,451 North 12th St (MUSEUM),$0.00 ,$50.00 ,Crips 4 Life written on bench (Black marker).
7002977,ALCOHOL - CONSUMPTION IN PUBLIC,7/29/07 15:57,Cleared by Arrest,7/29/07 15:57,,N/A,(PARK/REC AREA),$0.00 ,$0.00 ,Party cited for Public Consumption and taken to detox.
7002980,ALCOHOL - DRUNK,7/29/07 22:45,Inactive,7/29/07 22:45,7/30/07 1:45,N/A,R ST & N 14TH ST (SIDEWALK),$0.00 ,$0.00 ,"Non Student requested ride to detox, .202 BAC."
7002979,ALCOHOL - DWI,7/30/07 0:27,Cleared by Arrest,7/30/07 0:27,,N/A,N 33RD ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,Non Student stopped on traffic violation found to be DWI. .221 BAC.
7002989,VANDALISM - BY GRAFFITI,7/30/07 18:06,Inactive,,7/30/07 18:06,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$50.00 ,"Building sign vandalized by black marker which read ""FSP""."
7002991,VANDALISM - BY GRAFFITI,7/30/07 20:09,Inactive,,,Reunion,"905 North 16th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$50.00 ,Graffiti on Reunion building.
7002992,TRESPASSING,7/31/07 1:31,Inactive,7/31/07 1:31,,Sheldon Memorial Art Gallery,(MUSEUM),$0.00 ,$0.00 ,Non Student given an official ban and bar letter also taken to jail on a warrant
7002994,VANDALISM - BY GRAFFITI,7/31/07 5:46,Inactive,,7/31/07 5:46,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$50.00 ,Vand by Graffiti.
7002995,ALCOHOL - DRUNK,7/31/07 9:41,Inactive,7/31/07 9:41,,Ross Van Brunt Building,313 North 13th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Non student contacted and found to be intoxicated with a BAC of .165.
7003003,FALSE INFORMATION - GIVEN TO OFC.,8/1/07 13:37,Cleared by Arrest,8/5/06 10:00,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,False name given at the time of a trafic stop in August of 2006.
7003005,LARCENY - GAS FROM SELF SERVICE PUMP,8/1/07 21:50,Inactive,8/1/07 21:50,8/1/07 21:50,Kabredlo's,1540 P St. (GAS/SERVICE STATION),$22.99 ,$0.00 ,"Pty drove off without paying for gas, atl made negative results, no suspects."
7003013,LITTERING,8/3/07 1:05,Cleared by Arrest,8/3/07 1:05,,Andersen Hall,(UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student cited and released for urinating in public (Littering).
7003014,LITTERING,8/3/07 1:14,Cleared by Arrest,8/3/07 1:14,8/3/07 1:14,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non student cited/released for urinating in public (Littering).
7003016,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",8/3/07 2:59,Inactive,8/3/07 0:45,,Avery Hall,(SIDEWALK),$0.00 ,$80.00 ,Cart vs. bike rack.
7003026,ALCOHOL - DRUNK,8/4/07 1:49,Cleared by Exception,8/4/07 1:49,,Lied Center,301 North 12th St (AUDITORIUM/THEATER),$0.00 ,$0.00 ,Intoxicated male taken to Detox.
7003027,DISTURBANCE - OTHER,8/4/07 2:47,Cleared by Arrest,8/4/07 2:47,,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Amended Report 08/06/2007.  Report of naked male. Unable to locate.
7003029,TRESPASSING,8/4/07 5:15,Inactive,8/4/07 5:15,,Nebraska Union,"1400 R Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Party contacted in 24 hour computer lab.  Transported to jail on warrants.
7003035,LOST OR STOLEN ITEM,8/4/07 14:49,Inactive,8/3/07 12:01,8/3/07 23:00,N/A,(STREET),$250.00 ,$0.00 ,Cell phone lost in Lincoln or Kansas City.
7003034,LARCENY - FROM BUILDING,8/4/07 14:52,Inactive,7/29/07 20:00,8/2/07 17:00,N/A,1545 R Street (OFF CAMPUS/GREEK HOUSING),$420.00 ,$0.00 ,Items taken from a maintenance closet.
